h1x_velocity,h1y_velocity,h1z_velocity,h2x_velocity,h2y_velocity,h2z_velocity,center_x,center_y,center_z,center_x_velocity,center_y_velocity,center_z_velocity,h1x_position,h1y_position,h1z_position,h2x_position,h2y_position,h2z_position,time
0.258630,0.063232,-0.075012,-0.346917,0.100855,-0.104928,0.017704,-0.246566,1.048789,-0.044144,0.082043,-0.089972,-0.185309,-0.259089,1.062989,0.220717,-0.234043,1.034588,418
0.222335,0.065414,-0.061430,-0.287979,0.098385,-0.085917,0.016610,-0.243836,1.046333,-0.032822,0.081899,-0.073671,-0.177898,-0.256908,1.060942,0.211118,-0.230764,1.031724,419
0.175498,0.068529,-0.050282,-0.235279,0.080328,-0.070338,0.015614,-0.241355,1.044323,-0.029891,0.074429,-0.060310,-0.172048,-0.254624,1.059266,0.203275,-0.228086,1.029380,420
0.144739,0.034217,-0.041170,-0.187473,0.074456,-0.057589,0.014901,-0.239544,1.042677,-0.021367,0.054336,-0.049381,-0.167224,-0.253484,1.057893,0.197026,-0.225604,1.027460,421
0.112151,0.029668,-0.033710,-0.159076,0.042063,-0.064430,0.014119,-0.238348,1.041041,-0.023462,0.035866,-0.049067,-0.163485,-0.252495,1.056770,0.191724,-0.224202,1.025313,422
0.093598,0.020376,-0.027595,-0.104682,0.076078,-0.018082,0.013935,-0.236741,1.040280,-0.005542,0.048227,-0.022838,-0.160365,-0.251815,1.055850,0.188234,-0.221666,1.024710,423
0.076216,0.029993,-0.041002,-0.080650,0.045682,-0.049481,0.013861,-0.235479,1.038772,-0.002217,0.037838,-0.045244,-0.157825,-0.250816,1.054483,0.185546,-0.220143,1.023060,424
0.063011,0.025164,-0.033581,-0.070013,0.023087,-0.040498,0.013744,-0.234675,1.037537,-0.003501,0.024126,-0.037040,-0.155724,-0.249977,1.053364,0.183212,-0.219374,1.021711,425
0.051305,0.013345,-0.027477,-0.048408,0.011130,-0.033174,0.013792,-0.234267,1.036526,0.001449,0.012238,-0.030327,-0.154014,-0.249532,1.052448,0.181599,-0.219003,1.020605,426
0.033648,0.023199,-0.022506,-0.015074,-0.020229,-0.009874,0.014102,-0.234218,1.035987,0.009287,0.001485,-0.016186,-0.152893,-0.248759,1.051698,0.181096,-0.219677,1.020276,427
0.011951,0.017602,-0.000007,-0.006954,-0.045742,-0.008079,0.014185,-0.234687,1.035852,0.002499,-0.014070,-0.004045,-0.152494,-0.248172,1.051697,0.180864,-0.221202,1.020006,428
-0.017475,0.005841,-0.000014,0.052723,-0.006242,-0.006620,0.014773,-0.234694,1.035741,0.017624,-0.000201,-0.003315,-0.153077,-0.247977,1.051697,0.182622,-0.221410,1.019786,429
-0.048713,-0.005071,-0.000014,0.085342,-0.036563,0.029461,0.015383,-0.235387,1.036232,0.018314,-0.020817,0.014720,-0.154701,-0.248146,1.051696,0.185467,-0.222629,1.020768,430
-0.089336,0.007592,0.018522,0.116073,-0.050906,0.024136,0.015829,-0.236109,1.036943,0.013368,-0.021656,0.021329,-0.157678,-0.247893,1.052314,0.189336,-0.224325,1.021572,431
-0.117482,-0.015015,0.015178,0.155579,-0.031110,0.037361,0.016464,-0.236878,1.037819,0.019048,-0.023063,0.026271,-0.161594,-0.248394,1.052820,0.194522,-0.225362,1.022818,432
-0.148985,-0.014892,0.012424,0.170389,-0.053334,0.048316,0.016820,-0.238015,1.038831,0.010702,-0.034113,0.030370,-0.166561,-0.248890,1.053234,0.200201,-0.227140,1.024428,433
-0.170494,-0.030113,0.010160,0.191037,-0.049066,0.057385,0.017163,-0.239335,1.039957,0.010272,-0.039590,0.033774,-0.172244,-0.249894,1.053573,0.206569,-0.228776,1.026341,434
-0.187535,-0.030266,0.008322,0.202962,-0.053232,0.046985,0.017420,-0.240726,1.040879,0.007713,-0.041749,0.027652,-0.178495,-0.250903,1.053850,0.213334,-0.230550,1.027907,435
-0.192567,-0.059761,0.006813,0.212303,-0.033601,0.038466,0.017749,-0.242282,1.041633,0.009868,-0.046681,0.022638,-0.184914,-0.252895,1.054077,0.220411,-0.231670,1.029189,436
-0.209672,-0.043868,0.024229,0.212881,-0.052188,0.031496,0.017802,-0.243883,1.042562,0.001605,-0.048028,0.027866,-0.191903,-0.254357,1.054885,0.227507,-0.233410,1.030239,437
-0.204257,-0.050063,0.019845,0.209790,-0.030782,0.043734,0.017894,-0.245231,1.043622,0.002767,-0.040423,0.031786,-0.198711,-0.256026,1.055546,0.234500,-0.234436,1.031697,438
-0.199297,-0.015890,0.053916,0.207025,-0.018151,0.053866,0.018023,-0.245798,1.045418,0.003864,-0.017021,0.053895,-0.205355,-0.256556,1.057343,0.241401,-0.235041,1.033493,439
-0.186875,-0.024236,0.044131,0.207979,-0.033213,0.062281,0.018375,-0.246756,1.047192,0.010552,-0.028724,0.053204,-0.211584,-0.257363,1.058814,0.248334,-0.236148,1.035569,440
-0.174769,-0.029545,0.055164,0.194929,-0.015474,0.069276,0.018711,-0.247506,1.049266,0.010080,-0.022510,0.062220,-0.217409,-0.258348,1.060653,0.254831,-0.236664,1.037878,441
-0.156596,-0.023842,0.045161,0.173396,0.003243,0.075141,0.018991,-0.247849,1.051270,0.008400,-0.010300,0.060149,-0.222629,-0.259143,1.062159,0.260611,-0.236556,1.040383,442
-0.136067,-0.026440,0.056115,0.145279,-0.007678,0.061512,0.019144,-0.248418,1.053231,0.004606,-0.017059,0.058815,-0.227165,-0.260024,1.064029,0.265454,-0.236812,1.042433,443
-0.108899,-0.021577,0.045952,0.101628,0.003461,0.050372,0.019023,-0.248720,1.054836,-0.003636,-0.009059,0.048162,-0.230795,-0.260744,1.065561,0.268842,-0.236696,1.044112,444
-0.079772,-0.011452,0.018479,0.053725,0.000270,0.022820,0.018589,-0.248906,1.055525,-0.013024,-0.005591,0.020649,-0.233454,-0.261125,1.066177,0.270632,-0.236687,1.044873,445
-0.037573,-0.008425,0.015117,-0.009909,0.002527,0.018693,0.017798,-0.249005,1.056088,-0.023741,-0.002950,0.016905,-0.234706,-0.261406,1.066681,0.270302,-0.236603,1.045496,446
0.015606,-0.025759,-0.025531,-0.078101,0.007029,0.015310,0.016756,-0.249317,1.055918,-0.031248,-0.009364,-0.005111,-0.234186,-0.262265,1.065830,0.267699,-0.236369,1.046006,447
0.068717,-0.013634,-0.039690,-0.157346,0.004030,0.012524,0.015279,-0.249477,1.055465,-0.044315,-0.004802,-0.013583,-0.231896,-0.262719,1.064507,0.262454,-0.236234,1.046424,448
0.122407,0.006167,-0.032483,-0.225364,-0.005284,-0.008047,0.013563,-0.249462,1.054790,-0.051479,0.000442,-0.020267,-0.227815,-0.262514,1.063424,0.254942,-0.236411,1.046155,449
0.183720,0.019953,-0.045247,-0.295329,0.028008,-0.024748,0.011703,-0.248663,1.053623,-0.055805,0.023981,-0.034997,-0.221691,-0.261849,1.061916,0.245097,-0.235477,1.045330,450
0.233417,0.017092,-0.055583,-0.364580,0.049594,-0.074118,0.009517,-0.247551,1.051461,-0.065582,0.033343,-0.064849,-0.213911,-0.261279,1.060063,0.232945,-0.233824,1.042860,451
0.243468,0.034541,-0.045508,-0.409245,0.005504,-0.042855,0.006754,-0.246884,1.049989,-0.082888,0.020023,-0.044181,-0.205795,-0.260127,1.058546,0.219303,-0.233640,1.041431,452
0.262768,0.042554,-0.037247,-0.409190,0.014511,-0.035080,0.004314,-0.245933,1.048783,-0.073211,0.028532,-0.036163,-0.197036,-0.258709,1.057304,0.205664,-0.233157,1.040262,453
0.238302,0.043510,-0.011981,-0.383364,0.074190,-0.010768,0.001896,-0.243971,1.048404,-0.072531,0.058850,-0.011376,-0.189093,-0.257259,1.056905,0.192885,-0.230684,1.039903,454
0.238302,0.043510,-0.011981,-0.383364,0.074190,-0.010768,0.001896,-0.243971,1.048404,-0.072531,0.058850,-0.011376,-0.189093,-0.257259,1.056905,0.192885,-0.230684,1.039903,455
0.197825,0.034819,-0.046746,-0.337369,0.226430,0.120084,-0.000430,-0.239617,1.049626,-0.069772,0.130624,0.036671,-0.182499,-0.256098,1.055347,0.181639,-0.223136,1.043906,456
0.155886,0.037958,-0.038270,-0.305765,-0.029921,-0.066372,-0.002928,-0.239483,1.047882,-0.074939,0.004018,-0.052321,-0.177303,-0.254833,1.054071,0.171447,-0.224133,1.041693,457
0.120549,0.038494,-0.012921,-0.221482,0.167958,0.110339,-0.004610,-0.236042,1.049506,-0.050466,0.103226,0.048709,-0.173284,-0.253550,1.053640,0.164064,-0.218535,1.045371,458
0.095882,0.019906,-0.010579,-0.206562,-0.030280,-0.092050,-0.006455,-0.236215,1.047796,-0.055340,-0.005187,-0.051312,-0.170088,-0.252886,1.053288,0.157179,-0.219544,1.042303,459
0.076938,0.025441,-0.008658,-0.112541,0.198647,0.125932,-0.007048,-0.232480,1.049750,-0.017802,0.112044,0.058637,-0.167524,-0.252038,1.052999,0.153427,-0.212923,1.046501,460
0.060914,0.019636,-0.007085,-0.119031,-0.063972,-0.098205,-0.008017,-0.233219,1.047995,-0.029058,-0.022168,-0.052646,-0.165493,-0.251384,1.052763,0.149460,-0.215055,1.043227,461
0.049351,0.018365,-0.005819,-0.091461,-0.018698,-0.080398,-0.008719,-0.233225,1.046558,-0.021055,-0.000167,-0.043108,-0.163848,-0.250771,1.052569,0.146411,-0.215678,1.040547,462
0.039210,0.008549,0.013783,-0.066254,-0.006492,-0.048112,-0.009169,-0.233190,1.045986,-0.013522,0.001029,-0.017163,-0.162541,-0.250486,1.053029,0.144203,-0.215895,1.038944,463
0.016842,0.016723,-0.007253,-0.001727,0.188147,0.144203,-0.008917,-0.229776,1.048269,0.007558,0.102434,0.068471,-0.161980,-0.249929,1.052787,0.144145,-0.209623,1.043750,464
-0.001692,0.002613,-0.005937,-0.010846,0.016091,0.006495,-0.009126,-0.229464,1.048278,-0.006269,0.009352,0.000279,-0.162036,-0.249842,1.052589,0.143783,-0.209087,1.043967,465
-0.042944,0.010171,-0.023289,-0.001709,-0.039397,-0.012853,-0.009871,-0.229951,1.047676,-0.022327,-0.014613,-0.018067,-0.163468,-0.249503,1.051813,0.143726,-0.210400,1.043538,466
-0.069943,-0.010432,-0.000629,0.018857,-0.107246,-0.046545,-0.010722,-0.231913,1.046889,-0.025543,-0.058839,-0.023589,-0.165799,-0.249851,1.051792,0.144355,-0.213975,1.041987,467
-0.107619,-0.011564,-0.000519,0.057504,-0.075188,-0.073650,-0.011557,-0.233359,1.045653,-0.025057,-0.043376,-0.037086,-0.169386,-0.250236,1.051774,0.146272,-0.216481,1.039532,468
-0.144187,-0.028886,-0.000429,0.092397,-0.074538,-0.042579,-0.012420,-0.235082,1.044936,-0.025895,-0.051712,-0.021501,-0.174193,-0.251199,1.051760,0.149352,-0.218966,1.038113,469
-0.180427,-0.031838,0.018164,0.142837,-0.060133,-0.052582,-0.013047,-0.236615,1.044363,-0.018795,-0.045985,-0.017209,-0.180207,-0.252260,1.052366,0.154113,-0.220970,1.036360,470
-0.209002,-0.047961,0.014888,0.179566,-0.014306,0.010432,-0.013537,-0.237653,1.044785,-0.014718,-0.031133,0.012660,-0.187173,-0.253859,1.052862,0.160099,-0.221447,1.036708,471
-0.222651,-0.037360,0.049614,0.201714,-0.034145,0.008554,-0.013886,-0.238845,1.045754,-0.010468,-0.035753,0.029082,-0.194595,-0.255104,1.054516,0.166822,-0.222585,1.036993,472
-0.236535,-0.028198,0.040623,0.231473,-0.052223,0.025073,-0.013971,-0.240185,1.046849,-0.002531,-0.040211,0.032848,-0.202480,-0.256044,1.055870,0.174538,-0.224326,1.037829,473
-0.242273,-0.037165,0.071175,0.256459,-0.020806,0.038699,-0.013734,-0.241151,1.048680,0.007093,-0.028985,0.054935,-0.210555,-0.257283,1.058242,0.183087,-0.225019,1.039119,474
-0.243031,-0.036645,0.058279,0.272634,-0.024058,0.068403,-0.013241,-0.242163,1.050792,0.014801,-0.030351,0.063343,-0.218656,-0.258504,1.060185,0.192175,-0.225821,1.041399,475
-0.250315,-0.037561,0.086128,0.281175,-0.042748,0.055983,-0.012727,-0.243501,1.053160,0.015430,-0.040154,0.071054,-0.227000,-0.259756,1.063056,0.201547,-0.227246,1.043265,476
-0.254108,-0.030951,0.070517,0.293275,-0.026073,0.045841,-0.012074,-0.244452,1.055099,0.019583,-0.028512,0.058179,-0.235471,-0.260788,1.065406,0.211323,-0.228115,1.044793,477
-0.262186,-0.026886,0.077137,0.301570,-0.028499,0.056072,-0.011417,-0.245375,1.057320,0.019692,-0.027692,0.066605,-0.244210,-0.261684,1.067978,0.221375,-0.229065,1.046662,478
-0.259652,-0.031990,0.063157,0.306211,0.001822,0.064555,-0.010641,-0.245878,1.059448,0.023280,-0.015084,0.063858,-0.252865,-0.262751,1.070083,0.231582,-0.229005,1.048814,479
-0.262578,-0.026937,0.051702,0.306546,-0.017811,0.071629,-0.009909,-0.246623,1.061504,0.021984,-0.022374,0.061666,-0.261618,-0.263649,1.071806,0.241800,-0.229598,1.051201,480
-0.251913,-0.024938,0.042332,0.302299,-0.019385,0.077544,-0.009069,-0.247362,1.063502,0.025193,-0.022162,0.059938,-0.270015,-0.264480,1.073217,0.251877,-0.230245,1.053786,481
-0.242207,-0.040120,0.034658,0.293039,-0.021471,0.082512,-0.008222,-0.248389,1.065454,0.025416,-0.030795,0.058583,-0.278088,-0.265817,1.074373,0.261645,-0.230960,1.056537,482
-0.215306,-0.053195,0.047904,0.279337,-0.023662,0.067545,-0.007155,-0.249670,1.067379,0.032015,-0.038429,0.057728,-0.285265,-0.267590,1.075969,0.270956,-0.231749,1.058788,483
-0.195851,-0.044515,0.039217,0.250941,-0.025841,0.074451,-0.006236,-0.250842,1.069273,0.027545,-0.035178,0.056834,-0.291794,-0.269074,1.077277,0.279321,-0.232610,1.061270,484
-0.161726,-0.039463,0.032111,0.227357,-0.025612,0.099635,-0.005142,-0.251927,1.071469,0.032816,-0.032538,0.065871,-0.297185,-0.270390,1.078347,0.286900,-0.233464,1.064591,485
-0.119692,-0.029974,0.045959,0.184143,-0.041560,0.062166,-0.004068,-0.253119,1.073271,0.032226,-0.035767,0.054063,-0.301174,-0.271389,1.079879,0.293038,-0.234849,1.066663,486
-0.073172,-0.016320,0.017953,0.139739,-0.038449,0.070295,-0.002959,-0.254032,1.074742,0.033284,-0.027384,0.044124,-0.303613,-0.271933,1.080477,0.297696,-0.236131,1.069006,487
-0.039007,-0.005320,0.014716,0.087346,-0.025970,0.038159,-0.002153,-0.254553,1.075623,0.024169,-0.015644,0.026436,-0.304914,-0.272110,1.080968,0.300607,-0.236997,1.070278,488
0.006290,0.002961,0.012041,0.042800,-0.012844,0.031232,-0.001335,-0.254718,1.076344,0.024545,-0.004942,0.021636,-0.304704,-0.272011,1.081369,0.302034,-0.237425,1.071319,489
0.041754,0.005209,-0.009670,-0.007889,-0.025952,0.006316,-0.000771,-0.255064,1.076288,0.016932,-0.010372,-0.001674,-0.303312,-0.271838,1.081047,0.301771,-0.238290,1.071530,490
0.091436,0.010443,-0.007929,-0.057116,-0.010525,-0.013983,-0.000199,-0.255065,1.075923,0.017160,-0.000041,-0.010958,-0.300264,-0.271490,1.080783,0.299867,-0.238641,1.071064,491
0.141468,0.006751,-0.006477,-0.100889,0.000166,-0.049378,0.000478,-0.254950,1.074992,0.020290,0.003459,-0.027927,-0.295549,-0.271265,1.080567,0.296504,-0.238635,1.069418,492
0.181309,0.006181,-0.024712,-0.161030,0.008854,-0.040426,0.000816,-0.254699,1.073907,0.010140,0.007517,-0.032569,-0.289505,-0.271059,1.079743,0.291136,-0.238340,1.068070,493
0.233113,0.016042,-0.058655,-0.231407,0.004384,-0.051852,0.000844,-0.254359,1.072065,0.000853,0.010213,-0.055254,-0.281735,-0.270524,1.077788,0.283423,-0.238194,1.066342,494
0.288547,0.027194,-0.067037,-0.321770,0.013484,-0.079665,0.000290,-0.253681,1.069620,-0.016612,0.020339,-0.073349,-0.272116,-0.269617,1.075553,0.272697,-0.237744,1.063686,495
0.356739,0.067595,-0.073775,-0.386302,0.078418,-0.101913,-0.000202,-0.251247,1.066692,-0.014782,0.073006,-0.087848,-0.260225,-0.267364,1.073094,0.259820,-0.235131,1.060289,496
0.415399,0.093301,-0.097847,-0.450898,0.103072,-0.101616,-0.000794,-0.247974,1.063367,-0.017750,0.098187,-0.099728,-0.246378,-0.264254,1.069833,0.244790,-0.231695,1.056902,497
0.456977,0.113058,-0.117055,-0.491045,0.074671,-0.083199,-0.001362,-0.244846,1.060030,-0.017034,0.093864,-0.100129,-0.231146,-0.260486,1.065931,0.228422,-0.229206,1.054129,498
0.448274,0.110469,-0.114112,-0.465632,0.068858,-0.086185,-0.001651,-0.241857,1.056691,-0.008679,0.089664,-0.100150,-0.216203,-0.256803,1.062127,0.212901,-0.226911,1.051256,499
0.393144,0.150014,-0.075127,-0.392866,0.146887,-0.070560,-0.001646,-0.236909,1.054263,0.000139,0.148451,-0.072842,-0.203099,-0.251803,1.059623,0.199806,-0.222014,1.048904,500
0.315901,0.113395,-0.098004,-0.282033,0.283797,0.090036,-0.001082,-0.230289,1.054131,0.016934,0.198596,-0.003984,-0.192569,-0.248023,1.056356,0.190405,-0.212554,1.051905,501
0.251477,0.092127,-0.080234,-0.232207,0.195007,-0.001141,-0.000761,-0.225503,1.052774,0.009635,0.143567,-0.040687,-0.184186,-0.244952,1.053681,0.182664,-0.206054,1.051867,502
0.203113,0.082642,-0.047507,-0.183351,0.201917,0.017599,-0.000431,-0.220760,1.052276,0.009881,0.142280,-0.014952,-0.177416,-0.242197,1.052098,0.176553,-0.199324,1.052454,503
0.169587,0.062036,-0.057074,-0.159006,0.159998,0.014409,-0.000255,-0.217060,1.051565,0.005290,0.111017,-0.021336,-0.171763,-0.240129,1.050195,0.171252,-0.193990,1.052934,504
0.140937,0.039751,-0.046724,-0.179222,-0.038798,-0.061626,-0.000893,-0.217044,1.049759,-0.019142,0.000477,-0.054173,-0.167065,-0.238804,1.048638,0.165278,-0.195284,1.050880,505
0.118879,0.027343,-0.038263,-0.114349,0.061595,0.041606,-0.000818,-0.215562,1.049815,0.002265,0.044469,0.001674,-0.163102,-0.237893,1.047363,0.161467,-0.193230,1.052267,506
0.094074,0.028030,-0.013146,-0.099716,0.004513,-0.057989,-0.000912,-0.215019,1.048629,-0.002821,0.016271,-0.035570,-0.159966,-0.236959,1.046924,0.158143,-0.193080,1.050334,507
0.075013,0.029545,-0.010768,-0.076735,-0.038382,0.007399,-0.000940,-0.215167,1.048573,-0.000861,-0.004418,-0.001684,-0.157466,-0.235974,1.046565,0.155585,-0.194359,1.050580,508
0.049863,0.009837,0.009488,-0.055678,-0.017984,-0.012342,-0.001037,-0.215302,1.048525,-0.002908,-0.004073,-0.001427,-0.155804,-0.235646,1.046882,0.153729,-0.194959,1.050169,509
0.030214,-0.032006,-0.010532,-0.049679,-0.080451,-0.064652,-0.001362,-0.217177,1.047272,-0.009732,-0.056228,-0.037594,-0.154797,-0.236713,1.046531,0.152073,-0.197640,1.048014,510
0.003015,-0.035283,0.009670,-0.024984,-0.109810,-0.052936,-0.001728,-0.219595,1.046551,-0.010985,-0.072547,-0.021629,-0.154696,-0.237889,1.046853,0.151240,-0.201301,1.046249,511
-0.035208,0.007717,0.063515,0.010136,-0.092195,-0.043330,-0.002146,-0.221003,1.046888,-0.012536,-0.042239,0.010092,-0.155870,-0.237632,1.048970,0.151578,-0.204374,1.044805,512
-0.055090,-0.041984,0.014820,0.062348,-0.084271,-0.071254,-0.002025,-0.223107,1.045947,0.003629,-0.063127,-0.028217,-0.157706,-0.239031,1.049464,0.153657,-0.207183,1.042430,513
-0.089707,-0.039011,0.049317,0.118663,-0.049076,-0.058340,-0.001542,-0.224575,1.045797,0.014478,-0.044044,-0.004513,-0.160696,-0.240331,1.051108,0.157612,-0.208819,1.040485,514
-0.120275,-0.051718,0.059152,0.159629,-0.067665,-0.029930,-0.000886,-0.226565,1.046284,0.019677,-0.059692,0.014613,-0.164706,-0.242055,1.053080,0.162933,-0.211074,1.039488,515
-0.154359,-0.062653,0.029651,0.191352,-0.057319,-0.006555,-0.000270,-0.228564,1.046669,0.018497,-0.059986,0.011544,-0.169851,-0.244144,1.054068,0.169311,-0.212985,1.039269,516
-0.194146,-0.055803,0.043051,0.222786,-0.083597,-0.005389,0.000208,-0.230888,1.047296,0.014320,-0.069700,0.018833,-0.176322,-0.246004,1.055503,0.176738,-0.215772,1.039089,517
-0.233061,-0.076812,0.054152,0.250869,-0.044933,0.013669,0.000504,-0.232917,1.048427,0.008904,-0.060872,0.033910,-0.184091,-0.248564,1.057308,0.185100,-0.217269,1.039545,518
-0.254291,-0.047275,0.063354,0.266065,-0.037196,0.029368,0.000701,-0.234325,1.049972,0.005887,-0.042236,0.046363,-0.192567,-0.250140,1.059420,0.193969,-0.218509,1.040524,519
-0.269888,-0.068182,0.071011,0.288795,-0.021011,0.042336,0.001016,-0.235811,1.051861,0.009453,-0.044596,0.056670,-0.201564,-0.252413,1.061787,0.203595,-0.219210,1.041935,520
-0.271748,-0.064827,0.058150,0.296393,-0.037983,0.034661,0.001426,-0.237525,1.053408,0.012323,-0.051405,0.046406,-0.210622,-0.254574,1.063725,0.213475,-0.220476,1.043091,521
-0.273845,-0.046887,0.047597,0.296878,-0.021023,0.046799,0.001810,-0.238657,1.054981,0.011517,-0.033955,0.047200,-0.219750,-0.256137,1.065312,0.223371,-0.221176,1.044651,522
-0.263780,-0.046906,0.058258,0.308222,-0.032323,0.038298,0.002551,-0.239977,1.056591,0.022221,-0.039614,0.048280,-0.228543,-0.257700,1.067254,0.233645,-0.222254,1.045927,523
-0.254349,-0.019365,0.067091,0.297366,-0.013566,0.049893,0.003268,-0.240526,1.058540,0.021508,-0.016465,0.058490,-0.237021,-0.258346,1.069490,0.243557,-0.222706,1.047590,524
-0.239038,-0.013546,0.054917,0.296715,-0.018129,0.059513,0.004229,-0.241054,1.060447,0.028838,-0.015838,0.057217,-0.244989,-0.258797,1.071321,0.253448,-0.223310,1.049574,525
-0.223260,-0.032026,0.044975,0.294075,-0.029622,0.067492,0.005410,-0.242081,1.062322,0.035407,-0.030824,0.056233,-0.252431,-0.259865,1.072820,0.263250,-0.224298,1.051824,526
-0.205896,-0.027761,0.036807,0.286265,-0.021248,0.074172,0.006749,-0.242898,1.064172,0.040184,-0.024504,0.055490,-0.259294,-0.260790,1.074047,0.272792,-0.225006,1.054296,527
-0.177556,-0.009053,0.069348,0.277483,-0.027795,0.079712,0.008414,-0.243512,1.066656,0.049964,-0.018424,0.074530,-0.265213,-0.261092,1.076358,0.282042,-0.225933,1.056953,528
-0.180333,-0.031423,0.037104,0.253668,-0.035565,0.084440,0.009637,-0.244629,1.068681,0.036668,-0.033494,0.060768,-0.271224,-0.262139,1.077595,0.290497,-0.227118,1.059768,529
-0.164942,-0.017528,0.069834,0.226469,-0.037970,0.069122,0.010662,-0.245554,1.070997,0.030763,-0.027749,0.069480,-0.276722,-0.262724,1.079923,0.298046,-0.228384,1.062072,530
-0.149258,-0.011930,0.057174,0.173225,-0.021391,0.037451,0.011062,-0.246109,1.072575,0.011984,-0.016660,0.047314,-0.281697,-0.263121,1.081829,0.303820,-0.229097,1.063320,531
-0.105358,0.002795,0.007360,0.108973,-0.002045,0.030645,0.011122,-0.246097,1.073208,0.001807,0.000375,0.019001,-0.285209,-0.263028,1.082074,0.307453,-0.229165,1.064342,532
-0.041386,0.021319,-0.013508,0.010362,0.015245,0.025109,0.010605,-0.245487,1.073401,-0.015512,0.018282,0.005801,-0.286589,-0.262318,1.081624,0.307798,-0.228657,1.065179,533
0.092700,0.036742,-0.068872,-0.135427,0.019869,-0.017363,0.009893,-0.244544,1.071964,-0.021363,0.028306,-0.043119,-0.283499,-0.261093,1.079328,0.303284,-0.227994,1.064600,534
0.240691,0.060964,-0.131739,-0.292634,0.178078,-0.088581,0.009027,-0.240560,1.068292,-0.025972,0.119521,-0.110157,-0.275476,-0.259061,1.074937,0.293530,-0.222058,1.061647,535
0.458962,0.147705,-0.163100,-0.474928,0.284297,-0.035598,0.008761,-0.233360,1.064981,-0.007983,0.216001,-0.099349,-0.260177,-0.254137,1.069500,0.277699,-0.212582,1.060461,536
0.605687,0.137613,-0.151709,-0.668353,0.148345,-0.102546,0.007716,-0.228594,1.060743,-0.031333,0.142979,-0.127130,-0.239987,-0.249550,1.064443,0.255420,-0.207637,1.057042,537
