h1x_velocity,h1y_velocity,h1z_velocity,h2x_velocity,h2y_velocity,h2z_velocity,center_x,center_y,center_z,center_x_velocity,center_y_velocity,center_z_velocity,h1x_position,h1y_position,h1z_position,h2x_position,h2y_position,h2z_position,hand1_to_center,hand2_to_center,hand_distance,time
-0.072000,-0.034534,0.016483,0.112825,-0.017564,0.011054,-0.002852,0.021042,0.924363,0.020413,-0.026049,0.013769,-0.221123,0.022851,0.942398,0.215419,0.019233,0.906329,0.072825,-0.111673,0.438045,270
-0.049409,-0.027973,0.013500,0.079111,-0.017562,-0.004680,-0.002357,0.020283,0.924510,0.014851,-0.022767,0.004410,-0.222770,0.021918,0.942848,0.218056,0.018647,0.906173,0.050150,-0.079354,0.442361,271
-0.032292,-0.017768,-0.003809,0.045563,0.005123,0.009899,-0.002136,0.020072,0.924612,0.006635,-0.006323,0.003045,-0.223847,0.021326,0.942721,0.219574,0.018818,0.906503,0.031775,-0.044576,0.444905,272
-0.032292,-0.017768,-0.003809,0.045563,0.005123,0.009899,-0.002136,0.020072,0.924612,0.006635,-0.006323,0.003045,-0.223847,0.021326,0.942721,0.219574,0.018818,0.906503,0.031775,-0.044576,0.444905,273
-0.019312,-0.006721,-0.003131,0.030874,-0.012328,-0.032857,-0.001943,0.019755,0.924012,0.005781,-0.009524,-0.017994,-0.224490,0.021102,0.942617,0.220604,0.018407,0.905407,0.018943,-0.033578,0.446655,274
-0.011722,0.000711,-0.017345,0.021252,-0.003834,-0.026915,-0.001785,0.019703,0.923275,0.004765,-0.001562,-0.022130,-0.224881,0.021126,0.942039,0.221312,0.018279,0.904510,0.010231,-0.023457,0.447778,275
-0.009064,-0.002856,-0.014182,0.017653,0.000402,-0.008440,-0.001641,0.019662,0.922897,0.004294,-0.001227,-0.011312,-0.225183,0.021031,0.941566,0.221900,0.018293,0.904229,0.007835,-0.018291,0.448649,276
-0.003142,-0.001422,-0.011616,0.016069,-0.001201,-0.006909,-0.001426,0.019618,0.922589,0.006463,-0.001311,-0.009263,-0.225288,0.020983,0.941179,0.222436,0.018253,0.903999,0.002161,-0.016592,0.449274,277
0.000769,0.005076,-0.009516,0.011826,0.008962,0.007984,-0.001216,0.019852,0.922563,0.006297,0.007019,-0.000765,-0.225262,0.021152,0.940862,0.222830,0.018551,0.904265,-0.001512,-0.011085,0.449592,278
-0.000719,-0.003466,-0.007803,0.016175,-0.011971,-0.007115,-0.000958,0.019595,0.922315,0.007728,-0.007719,-0.007460,-0.225286,0.021037,0.940602,0.223369,0.018152,0.904028,0.000060,-0.016776,0.450153,279
-0.002824,-0.002192,-0.006377,0.018362,-0.014073,-0.032895,-0.000700,0.019324,0.921660,0.007769,-0.008132,-0.019634,-0.225381,0.020964,0.940389,0.223981,0.017683,0.902931,0.002269,-0.021132,0.450933,280
-0.007280,-0.002527,-0.005225,0.017918,0.008783,0.000134,-0.000522,0.019428,0.921575,0.005319,0.003128,-0.002546,-0.225623,0.020880,0.940215,0.224579,0.017976,0.902936,0.006807,-0.017789,0.451752,281
-0.007649,-0.000897,-0.004270,0.021887,-0.004569,0.000127,-0.000285,0.019337,0.921506,0.007119,-0.002733,-0.002071,-0.225878,0.020850,0.940073,0.225308,0.017824,0.902940,0.007267,-0.021833,0.452722,282
-0.010152,-0.008113,-0.003503,0.020562,-0.005686,0.000097,-0.000111,0.019107,0.921449,0.005205,-0.006900,-0.001704,-0.226217,0.020579,0.939956,0.225994,0.017634,0.902943,0.009780,-0.020522,0.453732,283
-0.010779,0.000612,-0.002868,0.016597,-0.000984,0.000064,-0.000014,0.019100,0.921403,0.002909,-0.000186,-0.001402,-0.226576,0.020600,0.939860,0.226547,0.017601,0.902945,0.010514,-0.016543,0.454634,284
-0.008651,0.001702,-0.002344,0.017862,0.003238,0.013728,0.000139,0.019183,0.921592,0.004606,0.002470,0.005692,-0.226864,0.020656,0.939782,0.227142,0.017709,0.903403,0.008447,-0.016687,0.455471,285
-0.007781,-0.005981,-0.001917,0.018767,-0.002409,-0.002414,0.000322,0.019043,0.921520,0.005493,-0.004195,-0.002165,-0.227124,0.020457,0.939718,0.227768,0.017629,0.903322,0.007566,-0.018915,0.456354,286
-0.008004,-0.003171,0.013202,0.016825,-0.001389,0.011659,0.000469,0.018967,0.921934,0.004411,-0.002280,0.012429,-0.227390,0.020351,0.940158,0.228329,0.017583,0.903711,0.009012,-0.015851,0.457183,287
-0.006199,-0.006080,0.010818,0.016995,-0.001669,0.009550,0.000649,0.018838,0.922274,0.005398,-0.003874,0.010185,-0.227597,0.020149,0.940519,0.228895,0.017527,0.904029,0.007006,-0.016189,0.457956,288
-0.007598,0.002587,0.008850,0.018629,-0.003439,0.007830,0.000833,0.018824,0.922552,0.005516,-0.000426,0.008340,-0.227850,0.020235,0.940814,0.229516,0.017412,0.904290,0.008294,-0.017967,0.458831,289
-0.009699,0.002050,0.007256,0.017206,0.001112,0.006398,0.000958,0.018876,0.922780,0.003754,0.001581,0.006827,-0.228174,0.020303,0.941056,0.230090,0.017450,0.904503,0.010258,-0.016636,0.459728,290
-0.009463,0.002171,0.005929,0.018886,-0.006481,-0.008408,0.001115,0.018805,0.922738,0.004712,-0.002155,-0.001239,-0.228489,0.020376,0.941253,0.230719,0.017233,0.904223,0.009923,-0.019544,0.460710,291
-0.007530,0.001881,0.004871,0.019607,-0.003290,0.006772,0.001316,0.018781,0.922932,0.006039,-0.000705,0.005820,-0.228740,0.020438,0.941416,0.231373,0.017124,0.904449,0.007909,-0.019025,0.461607,292
-0.006759,0.001068,0.003971,0.016053,-0.003748,0.005541,0.001471,0.018736,0.923091,0.004647,-0.001340,0.004756,-0.228965,0.020474,0.941548,0.231908,0.016999,0.904634,0.007062,-0.015587,0.462362,293
0.001560,0.001319,-0.011528,0.007836,0.007712,0.018268,0.001628,0.018887,0.923203,0.004698,0.004515,0.003371,-0.228913,0.020518,0.941164,0.232169,0.017256,0.905243,-0.002441,-0.006339,0.462491,294
0.033957,0.019589,-0.038749,-0.020185,0.010835,0.001227,0.001857,0.019394,0.922578,0.006886,0.015212,-0.018761,-0.227781,0.021171,0.939872,0.231496,0.017617,0.905283,-0.036619,0.020303,0.460592,295
0.116921,0.051425,-0.117652,-0.093331,-0.005645,-0.053161,0.002251,0.020157,0.919731,0.011795,0.022890,-0.085407,-0.223884,0.022885,0.935950,0.228385,0.017429,0.903511,-0.124410,0.089214,0.453464,296
0.264019,0.100290,-0.165761,-0.206122,0.030974,-0.109586,0.003216,0.022345,0.915142,0.028948,0.065632,-0.137672,-0.215083,0.026228,0.930425,0.221515,0.018461,0.899859,-0.273128,0.198484,0.437736,297
0.379737,0.095575,-0.080334,-0.336749,0.051473,-0.063520,0.003932,0.024795,0.912744,0.021494,0.073524,-0.071928,-0.202426,0.029414,0.927747,0.210290,0.020177,0.897741,-0.382334,0.332323,0.413908,298
0.395109,0.091152,-0.051729,-0.356538,0.061016,-0.051988,0.004575,0.027332,0.911016,0.019286,0.076084,-0.051858,-0.189255,0.032452,0.926023,0.198405,0.022211,0.896008,-0.395385,0.352946,0.388955,299
0.359179,0.094002,-0.056385,-0.335245,0.059230,-0.055720,0.004974,0.029885,0.909147,0.011967,0.076616,-0.056055,-0.177283,0.035586,0.924143,0.187230,0.024185,0.894151,-0.359489,0.331232,0.365922,300
0.305922,0.067094,-0.060137,-0.284394,0.044197,-0.058681,0.005333,0.031740,0.907167,0.010764,0.055645,-0.059409,-0.167085,0.037822,0.922139,0.177750,0.025659,0.892195,-0.307430,0.279632,0.346347,301
0.247456,0.056926,-0.049235,-0.224225,0.038087,-0.048038,0.005720,0.033324,0.905546,0.011616,0.047507,-0.048636,-0.158837,0.039720,0.920498,0.170276,0.026928,0.890594,-0.248507,0.220267,0.330716,302
0.196607,0.058967,-0.040312,-0.164507,0.043804,-0.052333,0.006255,0.035037,0.904002,0.016050,0.051386,-0.046322,-0.152283,0.041685,0.919154,0.164793,0.028388,0.888849,-0.196917,0.160471,0.318798,303
0.151636,0.078654,-0.004989,-0.123997,0.045347,-0.029860,0.006715,0.037103,0.903421,0.013820,0.062001,-0.017425,-0.147229,0.044307,0.918988,0.160659,0.029900,0.887854,-0.147547,0.122342,0.309793,304
0.117403,0.064628,-0.018134,-0.089745,0.044282,-0.011362,0.007176,0.038919,0.902929,0.013829,0.054455,-0.014747,-0.143315,0.046461,0.918383,0.157668,0.031376,0.887475,-0.115276,0.090211,0.302942,305
0.091698,0.009324,-0.056496,-0.076540,0.035946,-0.022368,0.007429,0.039673,0.901615,0.007579,0.022635,-0.039432,-0.140259,0.046772,0.916500,0.155117,0.032574,0.886729,-0.096346,0.075543,0.297211,306
0.079713,0.045943,-0.018572,-0.069638,0.024449,-0.018328,0.007597,0.040846,0.901000,0.005037,0.035196,-0.018450,-0.137601,0.048303,0.915881,0.152795,0.033389,0.886119,-0.078741,0.068566,0.292299,307
0.069072,0.042352,0.012808,-0.065022,0.012592,-0.015001,0.007664,0.041762,0.900963,0.002025,0.027472,-0.001098,-0.135299,0.049715,0.916308,0.150628,0.033809,0.885619,-0.064869,0.063649,0.288009,308
0.052369,0.044541,0.010473,-0.064952,0.003390,-0.012285,0.007455,0.042561,0.900933,-0.006292,0.023965,-0.000905,-0.133553,0.051200,0.916657,0.148463,0.033922,0.885209,-0.048084,0.063280,0.284290,309
0.037655,-0.017434,-0.047114,-0.058236,0.007897,-0.023054,0.007112,0.042402,0.899764,-0.010291,-0.004768,-0.035083,-0.132298,0.050619,0.915087,0.146522,0.034185,0.884441,-0.043523,0.055735,0.280980,310
0.021345,-0.017268,-0.052294,-0.046201,0.005295,-0.031802,0.006697,0.042202,0.898362,-0.012428,-0.005987,-0.042050,-0.131587,0.050043,0.913343,0.144982,0.034362,0.883380,-0.027783,0.042738,0.278628,311
0.021050,-0.010088,-0.015294,-0.042218,0.010226,-0.013102,0.006345,0.042205,0.897889,-0.010584,0.000069,-0.014198,-0.130885,0.049707,0.912834,0.143574,0.034702,0.882944,-0.023097,0.041046,0.276490,312
0.018452,-0.004430,0.001377,-0.032830,0.005928,-0.023650,0.006105,0.042230,0.897517,-0.007189,0.000749,-0.011137,-0.130270,0.049559,0.912880,0.142480,0.034900,0.882155,-0.018393,0.030250,0.274866,313
0.015760,0.001192,0.001112,-0.024696,0.004985,-0.006452,0.005956,0.042333,0.897429,-0.004468,0.003088,-0.002668,-0.129745,0.049599,0.912917,0.141657,0.035066,0.881940,-0.015447,0.024037,0.273550,314
0.014739,-0.012113,-0.012971,-0.021463,0.002126,-0.005280,0.005844,0.042166,0.897124,-0.003362,-0.004993,-0.009127,-0.129253,0.049195,0.912484,0.140941,0.035137,0.881764,-0.016714,0.020812,0.272299,315
0.007989,-0.008487,-0.024421,-0.013932,-0.001395,-0.004317,0.005745,0.042001,0.896645,-0.002972,-0.004941,-0.014369,-0.128987,0.048912,0.911670,0.140477,0.035091,0.881620,-0.011065,0.013280,0.271486,316
0.007812,0.006982,-0.006187,-0.015415,0.002821,0.009466,0.005618,0.042165,0.896700,-0.003802,0.004902,0.001642,-0.128727,0.049145,0.911464,0.139963,0.035185,0.881936,-0.008070,0.016481,0.270668,317
0.007308,0.002187,-0.005064,-0.014177,0.006692,0.007739,0.005504,0.042313,0.896745,-0.003435,0.004439,0.001338,-0.128483,0.049218,0.911295,0.139491,0.035408,0.882194,-0.007690,0.015253,0.269903,318
0.007522,0.002508,-0.004156,-0.009024,0.004761,0.006348,0.005479,0.042434,0.896781,-0.000751,0.003635,0.001094,-0.128232,0.049301,0.911157,0.139190,0.035566,0.882406,-0.007785,0.009881,0.269314,319
0.007565,0.000285,-0.003399,-0.009455,0.004877,0.005191,0.005447,0.042520,0.896811,-0.000945,0.002581,0.000898,-0.127980,0.049311,0.911043,0.138875,0.035729,0.882579,-0.007858,0.010186,0.268712,320
0.007537,0.005927,-0.002782,-0.005797,-0.004290,-0.008758,0.005476,0.042547,0.896619,0.000870,0.000819,-0.005772,-0.127729,0.049509,0.910951,0.138681,0.035586,0.882287,-0.007474,0.004597,0.268309,321
0.008065,0.015323,0.011612,-0.007368,0.002334,-0.007153,0.005488,0.042842,0.896693,0.000348,0.008829,0.002232,-0.127460,0.050019,0.911338,0.138436,0.035664,0.882048,-0.005914,0.006656,0.267889,322
0.007138,0.012978,0.009509,-0.006998,0.003301,-0.005867,0.005490,0.043113,0.896754,0.000070,0.008140,0.001820,-0.127222,0.050452,0.911655,0.138203,0.035774,0.881853,-0.005311,0.006471,0.267496,323
0.006296,-0.002547,-0.019918,-0.001858,0.006546,-0.004792,0.005564,0.043180,0.896342,0.002219,0.002000,-0.012356,-0.127012,0.050367,0.910991,0.138141,0.035992,0.881693,-0.008570,0.001671,0.267154,324
0.002212,0.010427,0.011389,-0.004083,0.006118,0.009057,0.005533,0.043455,0.896683,-0.000935,0.008272,0.010225,-0.126939,0.050715,0.911370,0.138004,0.036196,0.881995,-0.000375,0.005381,0.266962,325
0.003555,-0.008254,-0.018377,-0.013379,0.011228,0.020494,0.005369,0.043505,0.896718,-0.004912,0.001487,0.001059,-0.126820,0.050439,0.910758,0.137559,0.036570,0.882678,-0.005899,0.016033,0.266227,326
0.003833,0.016112,0.012669,-0.017402,0.008739,-0.009289,0.005143,0.043919,0.896774,-0.006785,0.012426,0.001688,-0.126692,0.050977,0.911180,0.136978,0.036861,0.882368,-0.001574,0.016732,0.265615,327
0.006583,-0.012118,-0.031064,-0.014627,0.007790,-0.020524,0.005009,0.043847,0.895914,-0.004022,-0.002164,-0.025792,-0.126473,0.050573,0.910145,0.136491,0.037121,0.881684,-0.010490,0.012713,0.264841,328
-0.000477,0.011688,0.002105,-0.012644,0.003507,-0.016810,0.004790,0.044100,0.895669,-0.006561,0.007598,-0.007353,-0.126489,0.050962,0.910215,0.136069,0.037238,0.881124,0.001312,0.010884,0.264521,329
-0.026811,-0.016540,0.001724,0.019990,-0.000444,-0.013767,0.004677,0.043817,0.895469,-0.003410,-0.008492,-0.006022,-0.127382,0.050411,0.910272,0.136736,0.037223,0.880665,0.025983,-0.021395,0.266099,330
-0.093056,-0.019193,0.071622,0.068715,-0.002987,0.040870,0.004271,0.043447,0.897343,-0.012171,-0.011090,0.056246,-0.130484,0.049771,0.912660,0.139026,0.037124,0.882027,0.099546,-0.063730,0.271540,331
-0.212430,-0.055842,0.058647,0.154337,-0.052801,0.033447,0.003303,0.041637,0.898878,-0.029047,-0.054321,0.046046,-0.137565,0.047910,0.914615,0.144171,0.035364,0.883142,0.214946,-0.151857,0.283766,332
-0.320432,-0.086697,0.033803,0.262725,-0.065925,0.053900,0.002341,0.039093,0.900340,-0.028854,-0.076311,0.043852,-0.148246,0.045020,0.915741,0.152928,0.033166,0.884939,0.318570,-0.258261,0.302978,333
-0.379639,-0.096684,0.027686,0.349140,-0.067761,0.057469,0.001833,0.036352,0.901759,-0.015249,-0.082222,0.042577,-0.160901,0.041797,0.916664,0.164566,0.030907,0.886854,0.377152,-0.344510,0.327011,334
-0.371610,-0.082438,0.051146,0.386954,-0.057340,0.087565,0.002088,0.034023,0.904071,0.007672,-0.069889,0.069357,-0.173288,0.039049,0.918369,0.177465,0.028996,0.889773,0.372030,-0.380042,0.352060,335
-0.347026,-0.067648,0.041882,0.377183,-0.042292,0.071695,0.002591,0.032190,0.905964,0.015078,-0.054970,0.056788,-0.184856,0.036794,0.919765,0.190038,0.027586,0.892163,0.347404,-0.371825,0.376021,336
-0.299154,-0.056983,0.034286,0.344515,-0.027766,0.058694,0.003347,0.030778,0.907514,0.022680,-0.042374,0.046490,-0.194827,0.034895,0.920908,0.201521,0.026661,0.894120,0.299540,-0.340275,0.397338,337
-0.248796,-0.053151,0.042429,0.299433,-0.036190,0.048063,0.004191,0.029289,0.909022,0.025319,-0.044670,0.045245,-0.203121,0.033123,0.922322,0.211502,0.025455,0.895722,0.249978,-0.296359,0.415546,338
-0.191499,-0.044131,0.063720,0.246197,-0.028435,0.039344,0.005103,0.028079,0.910740,0.027349,-0.036283,0.051534,-0.209504,0.031652,0.924446,0.219709,0.024507,0.897033,0.194411,-0.243628,0.430147,339
-0.145525,-0.041030,0.052165,0.200778,-0.022603,0.045871,0.006023,0.027019,0.912374,0.027626,-0.031816,0.049016,-0.214355,0.030284,0.926185,0.226402,0.023753,0.898562,0.147880,-0.197828,0.441669,340
-0.106401,-0.042216,0.042704,0.155846,-0.028033,0.023893,0.006848,0.025848,0.913484,0.024723,-0.035124,0.033299,-0.217901,0.028877,0.927609,0.231596,0.022819,0.899359,0.108292,-0.154403,0.450426,341
-0.068374,-0.036482,0.020444,0.118817,-0.023024,0.019568,0.007688,0.024856,0.914150,0.025222,-0.029753,0.020006,-0.220181,0.027661,0.928290,0.235557,0.022051,0.900011,0.069055,-0.117651,0.456649,342
-0.038577,-0.025863,0.016732,0.078863,-0.016970,0.002450,0.008360,0.024142,0.914470,0.020143,-0.021417,0.009592,-0.221466,0.026799,0.928848,0.238186,0.021486,0.900093,0.039246,-0.078746,0.460582,343
-0.016610,-0.027272,-0.000740,0.039825,-0.016216,0.015575,0.008747,0.023418,0.914717,0.011607,-0.021744,0.007417,-0.222020,0.025890,0.928823,0.239513,0.020945,0.900612,0.016242,-0.038972,0.462421,344
-0.004620,-0.022097,-0.000603,0.027608,-0.007374,0.012746,0.009130,0.022926,0.914920,0.011494,-0.014735,0.006073,-0.222174,0.025153,0.928803,0.240434,0.020699,0.901037,0.004363,-0.026865,0.463462,345
0.002886,-0.008771,0.013942,0.010209,-0.010305,0.010455,0.009348,0.022608,0.915326,0.006547,-0.009538,0.012199,-0.222078,0.024861,0.929268,0.240774,0.020356,0.901385,-0.002127,-0.009661,0.463713,346
0.002074,-0.005984,0.011415,0.000584,0.004634,0.008546,0.009392,0.022586,0.915659,0.001329,-0.000675,0.009980,-0.222009,0.024661,0.929648,0.240793,0.020510,0.901670,-0.001435,-0.000026,0.463666,347
0.001033,0.000479,0.009352,-0.004229,-0.001883,0.006999,0.009339,0.022563,0.915932,-0.001598,-0.000702,0.008175,-0.221974,0.024677,0.929960,0.240652,0.020448,0.901903,-0.000460,0.004628,0.463496,348
0.002388,-0.005209,-0.006799,-0.009509,-0.000877,-0.007845,0.009220,0.022461,0.915688,-0.003560,-0.003043,-0.007322,-0.221895,0.024504,0.929733,0.240335,0.020418,0.901642,-0.002842,0.009007,0.463101,349
0.003068,-0.002286,0.008887,-0.010681,-0.010041,-0.006430,0.009093,0.022256,0.915729,-0.003807,-0.006163,0.001230,-0.221793,0.024428,0.930030,0.239979,0.020084,0.901427,-0.002534,0.010169,0.462677,350
0.003063,-0.001233,0.007272,-0.010904,-0.000798,0.008324,0.008963,0.022222,0.915988,-0.003920,-0.001016,0.007796,-0.221690,0.024386,0.930272,0.239616,0.020057,0.901705,-0.002619,0.011390,0.462210,351
0.002327,-0.002441,0.005962,-0.005277,-0.001933,-0.006779,0.008914,0.022149,0.915975,-0.001475,-0.002187,-0.000408,-0.221613,0.024305,0.930471,0.239440,0.019993,0.901479,-0.001971,0.004823,0.461984,352
0.001802,-0.001440,0.004883,-0.009525,-0.005494,-0.005545,0.008785,0.022033,0.915964,-0.003862,-0.003467,-0.000331,-0.221553,0.024257,0.930634,0.239123,0.019810,0.901294,-0.001501,0.009100,0.461630,353
-0.004218,-0.003195,0.003975,-0.004302,-0.004490,-0.004531,0.008643,0.021905,0.915955,-0.004260,-0.003843,-0.000277,-0.221693,0.024151,0.930766,0.238979,0.019660,0.901143,0.004433,0.003958,0.461646,354
-0.004018,-0.005363,0.003279,-0.005818,-0.004456,-0.003718,0.008479,0.021742,0.915947,-0.004918,-0.004909,-0.000220,-0.221827,0.023972,0.930875,0.238785,0.019511,0.901019,0.004170,0.005522,0.461601,355
-0.004115,-0.002610,0.002675,-0.006883,0.003914,-0.003045,0.008296,0.021763,0.915941,-0.005499,0.000652,-0.000184,-0.221964,0.023885,0.930965,0.238556,0.019642,0.900918,0.004256,0.006706,0.461519,356
-0.006655,-0.003753,0.002192,-0.007461,-0.002273,-0.002491,0.008060,0.021663,0.915936,-0.007058,-0.003013,-0.000150,-0.222186,0.023760,0.931038,0.238307,0.019566,0.900835,0.006749,0.007261,0.461502,357
-0.005589,-0.004469,0.001792,-0.003829,0.002413,-0.015546,0.007903,0.021629,0.915707,-0.004709,-0.001028,-0.006877,-0.222373,0.023611,0.931097,0.238179,0.019646,0.900316,0.005657,0.002804,0.461597,358
-0.003815,-0.002816,0.001466,-0.003379,-0.003505,0.000785,0.007784,0.021523,0.915744,-0.003597,-0.003160,0.001127,-0.222500,0.023517,0.931146,0.238067,0.019530,0.900343,0.003880,0.003393,0.461613,359
0.004053,0.000372,0.001198,-0.004012,0.002737,0.000637,0.007784,0.021575,0.915775,0.000020,0.001554,0.000916,-0.222365,0.023529,0.931186,0.237933,0.019621,0.900364,-0.003960,0.004069,0.461345,360
-0.003284,-0.003121,0.000992,-0.005357,-0.002030,0.014114,0.007640,0.021489,0.916027,-0.004321,-0.002575,0.007553,-0.222474,0.023425,0.931219,0.237754,0.019553,0.900834,0.003316,0.006258,0.461247,361
-0.001817,-0.009988,-0.013636,-0.003615,-0.016317,-0.015546,0.007550,0.021051,0.915540,-0.002716,-0.013153,-0.014591,-0.222535,0.023092,0.930765,0.237634,0.019009,0.900316,0.000824,0.002436,0.461193,362
-0.005454,-0.007934,0.003283,-0.001071,-0.003398,0.000776,0.007441,0.020862,0.915608,-0.003262,-0.005666,0.002031,-0.222717,0.022828,0.930874,0.237598,0.018896,0.900342,0.005591,0.001091,0.461343,363
-0.005454,-0.007934,0.003283,-0.001071,-0.003398,0.000776,0.007441,0.020862,0.915608,-0.003262,-0.005666,0.002031,-0.222717,0.022828,0.930874,0.237598,0.018896,0.900342,0.005591,0.001091,0.461343,364
-0.031029,-0.011465,0.017205,0.008883,-0.010148,0.014225,0.007072,0.020502,0.916132,-0.011073,-0.010806,0.015714,-0.223751,0.022446,0.931448,0.237894,0.018558,0.900816,0.032002,-0.008006,0.462677,365
-0.029216,0.000591,0.028705,0.014690,-0.034478,0.011637,0.006830,0.019937,0.916804,-0.007263,-0.016943,0.020170,-0.224725,0.022465,0.932404,0.238384,0.017408,0.901204,0.031084,-0.014250,0.464186,366
-0.000573,0.018653,0.008891,-0.017311,-0.024493,0.023189,0.006532,0.019840,0.917339,-0.008942,-0.002920,0.016040,-0.224744,0.023087,0.932701,0.237807,0.016592,0.901977,0.001422,0.018465,0.463616,367
0.075332,0.035735,-0.050341,-0.092973,-0.029031,0.005334,0.006238,0.019951,0.916589,-0.008821,0.003352,-0.022502,-0.222233,0.024278,0.931023,0.234708,0.015624,0.902155,-0.077667,0.092559,0.457933,368
0.194504,0.070631,-0.125245,-0.194528,-0.000792,-0.009211,0.006237,0.021115,0.914348,-0.000012,0.034919,-0.067229,-0.215749,0.026633,0.926848,0.228224,0.015598,0.901848,-0.199424,0.193623,0.444813,369
0.310154,0.106675,-0.074843,-0.345594,0.016044,-0.021055,0.005647,0.023161,0.912750,-0.017720,0.061359,-0.047949,-0.205411,0.030189,0.924353,0.216704,0.016133,0.901146,-0.310077,0.344260,0.422986,370
0.379816,0.055154,-0.019153,-0.423986,0.032293,-0.017239,0.004910,0.024618,0.912143,-0.022085,0.043723,-0.018196,-0.192750,0.032027,0.923715,0.202571,0.017209,0.900571,-0.377957,0.423166,0.396275,371
0.355796,0.050229,-0.015671,-0.436469,0.060105,-0.000603,0.003566,0.026457,0.911872,-0.040336,0.055167,-0.008136,-0.180890,0.033701,0.923192,0.188022,0.019213,0.900551,-0.353847,0.437632,0.369890,372
0.297592,0.017232,-0.041006,-0.408662,0.066303,0.013082,0.001715,0.027849,0.911406,-0.055535,0.041768,-0.013962,-0.170971,0.034276,0.921826,0.174400,0.021423,0.900987,-0.298675,0.410888,0.346237,373
0.243858,0.011517,-0.019512,-0.344667,0.078727,0.024365,0.000034,0.029353,0.911487,-0.050405,0.045122,0.002425,-0.162842,0.034660,0.921175,0.162911,0.024047,0.901799,-0.244082,0.347882,0.326501,374
